Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,API,Channel,application_id,assignee_name,conversation_id,customer_id,internal_case_tags,product_type
3859197483,2023-03-13 18:21:32,2023-03-14 12:53:25,1132266702,2023-03-13 15:39:43,responded,2023-03-13 23:35:39,293661061.0,8.0,I really like the updates received throughout the process since sometimes there are several days that go by without any meaningful traction,2023-03-22 01:04:32,Yes,Email,6276630,Marquise Adams,f382c7c8-d5fb-473c-aef8-3e7523,64142965,"[""PST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""FU: Need More Time"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""FU: Need More Time 2"", ""FU: Need More Time 6"", ""SE_timer"", ""Price Ranges"", ""Segment 1"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""DigiUW"", ""251604"", ""Continue Online Complete"", ""DST Quote"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile"", ""301B7D""]",life
3845941390,2023-03-10 15:57:08,2023-03-10 15:57:08,1251705211,2023-03-10 15:57:08,responded,2023-03-10 22:39:29,291780113.0,6.0,Nick and his team have been very easy to work with. Super helpful.,2023-03-10 20:24:14,Yes,Email,5657450,Keenan Nessl,bdfaf50c-0312-4a86-8f5b-1653be,63932185,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Carrier Grow"", ""Start_75216"", ""152959"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 9"", ""NoSEcall"", ""Added to dialer""]",life
3859477285,2023-03-21 17:59:50,2023-03-21 18:06:15,1111343098,2023-03-21 18:06:14,responded,2023-03-21 13:31:46,293036303.0,9.0,"I only recommend something if asked to.  I'm very happy with Policygenius.  The initial recommendation was very helpful.  I ended up with the same coverage, but lower premium than previous AAA policy.  Good communication throughout process.  Quick response to questions and messages.  Good follow up to confirm policy is in place.",2023-03-20 19:46:10,Yes,Email,6107726,Kathy Nguyen,43c3febb-8a27-420a-a76b-d1e908,61558484,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Release Policy"", ""tempcovg"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Start_75216"", ""Price Ranges"", ""Segment 6"", ""Action: Temporary Coverage"", ""Continue Online Started"", ""Added to dialer""]",life
3871013693,2023-03-17 18:40:30,2023-03-21 18:06:15,1245070278,2023-03-17 18:40:30,responded,2023-03-21 13:31:46,295096500.0,8.0,Excellent service,2023-03-21 19:34:49,Yes,Email,4321143,Billy Baron,43c3febb-8a27-420a-a76b-d1e908,53809826,"[""Umbrella Only"", ""Action: Await Placement"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""AU"", ""Action: AU"", ""No Med Feed"", ""FU: No Contact 1"", ""FU: Need More Time 2"", ""152959"", ""Term Upsell Test"", ""Agent Unavailable Safety Net""]",life
3870244527,2023-03-17 13:56:06,2023-03-17 13:56:06,1184479674,2023-03-17 18:38:19,responded,2023-03-17 15:36:00,294747753.0,10.0,Very easy to work with.  They were very helpful & answered questions.,2023-03-17 18:39:27,Yes,Email,4577194,Annie Middelberg,e92fbcd8-917b-4957-945d-acf28c,46665568,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3870077918,2023-03-24 16:34:29,2023-03-24 16:34:29,1266223265,2023-03-24 16:34:29,responded,2023-03-27 13:11:35,295027668.0,8.0,Great experience,2023-03-24 19:21:58,Yes,Email,4048387,Matt McClintock,cf4dcb92-9cdb-40d1-8ff0-79b9ba,46670376,"[""CST"", ""Umbrella Only"", ""Action: DI Call Out"", ""Action: Pitch Term""]",life
3865460888,2023-03-15 18:59:01,2023-03-08 19:23:25,1154637095,2023-03-22 18:49:18,responded,2023-03-09 21:21:57,293888872.0,7.0,Easy digital transaction for an uncomfortable topic.,2023-03-22 19:57:06,Yes,Email,4847892,Devin Ayscue,7cb46d62-60f5-42bd-a3f0-9b77b4,47420849,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""NewReq"", ""Start_75216"", ""152959"", ""SE+14"", ""EHR"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""MTR"", ""NoSEcall"", ""Continue Online Started""]",life
3850249288,2023-03-03 18:55:42,2023-03-03 22:00:22,1234303555,2023-03-06 14:53:28,responded,2023-03-06 19:08:40,291799032.0,10.0,If you change your policy from $300k to $400k or change the level term life from 20 yrs to 30 yrs or by versa. They take super long time to change in their banner life system. I called in Policygenius to cancel the policy. But this takes for ever to cancel. I had bad experience with this. I decided to go for AAA. It’s a little pricey but it’s not go 3rd party company. Imagine if something happened to you and your beneficiary have to go through the mess and try to get the money from them. This is 10 ot of 10 don’t buy through 3rd party company. It’s cheaper but…..,2023-03-02 22:46:49,Yes,Email,4645343,Bonnie Gartland,111b99be-4552-4b00-af18-119a3c,52927696,"[""MST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""AU Knockout"", ""NewReq"", ""Start_75216"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""Segment 5"", ""251604"", ""PAL+"", ""Action: PAL+"", ""Continue Online Started"", ""Added to dialer""]",life
3865222165,2023-03-23 18:13:48,2023-03-24 14:42:36,1330483879,2023-03-24 16:17:35,responded,2023-03-27 18:22:04,294123994.0,10.0,Expert processing of my life insurance application.,2023-03-23 19:29:25,Yes,Email,4886665,Jamie McFadyen,e079f4b0-86fb-497a-a431-6fb685,57861788,"[""PST"", ""Umbrella Only"", ""tempcovg"", ""Action: Await Placement"", ""Manual Calls"", ""Action: VIP"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""offer_POC_qc"", ""AU Knockout"", ""Success: Q'd Pilot"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""Referrer - Eligible"", ""Action: Temporary Coverage"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer""]",life
3872651890,2023-03-20 15:39:21,2023-03-01 13:09:45,1178776327,2023-03-01 13:09:45,responded,2023-03-20 15:50:27,295127804.0,7.0,I chose this by gaining g information through a popular financial expert on YouTube.  The staff was very helpful in getting me signed up and I saw great reviews for this company.,2023-03-01 13:29:06,Yes,Email,5923590,Kevin Monroy,95d4d93a-98b0-4a57-a550-7d6d89,58951767,"[""EST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Price Ranges"", ""Segment 1"", ""Coverage Help Requested"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3858613451,2023-03-29 16:33:53,2023-03-28 20:39:42,1199361120,2023-03-29 16:33:53,responded,2023-03-30 14:16:29,292754830.0,5.0,Your agents were able to find better policy then I could via google search :),2023-03-31 14:01:40,Yes,Email,5951219,Logan Cuilla,cc4fa27e-42d8-47f0-bc6c-bde544,56761349,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""FU: Trx-al"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""FU: Trx-al 1"", ""Start_75216"", ""CMCSE"", ""150211"", ""152959"", ""SE+14"", ""Price Ranges"", ""Term Upsell Test"", ""CE 1"", ""Segment 6"", ""Continue Online Complete"", ""Continue Online Started"", ""DST Quote"", ""MIC - Form Sent [Missing SSN]"", ""MIC - Form Submit""]",life
3871855408,2023-03-17 13:56:06,2023-03-17 12:40:09,1292115039,2023-03-17 18:38:19,responded,2023-03-17 15:36:00,295385607.0,9.0,Much easier to navigate than other companies.,2023-03-17 15:36:00,Yes,Email,4776881,Bonnie Gartland,8cec5cea-638b-4b78-8d59-7dc7d8,60469896,"[""Action: Reply to email"", ""PST"", ""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""DR AOTA"", ""No Exam Availability"", ""10.23SN"", ""Start_75216"", ""144074"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""Segment 11"", ""MTR"", ""251604"", ""Continue Online Complete"", ""Continue Online Started""]",life
3859459696,2023-03-08 21:40:16,2023-03-31 21:12:05,958226016,2023-03-08 21:40:16,responded,2023-03-09 11:05:43,292394819.0,9.0,"Super easy, super responsive. The best.",2023-03-09 11:05:42,Yes,Email,3649952,Sherea Williams,8da31da9-2ac5-4cae-8098-775da4,33878368,"[""CST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""NewReq"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""Segment 9"", ""Segment 6"", ""251604"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started""]",life
3869910727,2023-03-24 19:54:08,2023-03-24 19:54:08,1185519052,2023-03-22 18:44:39,responded,2023-03-24 13:16:40,295077757.0,7.0,easy to understand and straightforward in coverage options,2023-03-27 18:22:03,Yes,Email,5829801,Logan Toomey,ff639f65-3ae5-4fce-825f-964d5f,50672024,"[""Action: Reply to sms"", ""EST"", ""Umbrella Only"", ""Manual Calls"", ""Action: New Offer"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Segment 6"", ""Complex Health User"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3852463358,2023-03-20 19:27:14,2023-03-21 17:59:50,1335100724,2023-03-20 19:27:13,responded,2023-03-20 19:46:58,293118899.0,9.0,Great experience,2023-03-21 18:55:39,Yes,Email,5831882,Beth Caporaso,ba5b3799-0a85-4bbc-ba23-fe34fe,57243898,"[""MST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Q'd DV 2nd call"", ""Success: Q'd Pilot"", ""Action: AU BH Accepted"", ""AUBH"", ""Success: Q'dMF""]",life
3865400895,2023-03-31 17:37:43,2023-03-27 21:09:44,1059852905,2023-03-31 20:58:29,responded,2023-04-03 12:43:51,294021135.0,6.0,"Very responsive, but it took a little long to get the insurance",2023-03-31 16:46:33,Yes,Email,6007060,Kevin Monroy,5980c219-753e-4478-9764-d486f6,57747851,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""NewReq"", ""UWA APS"", ""Start_75216"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""CE 2"", ""Segment 9"", ""MTR"", ""251604"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""CO:Complex profile"", ""FE-Eligible""]",life
3858782990,2023-03-01 19:27:40,2023-03-01 19:40:34,1098634059,2020-02-11 22:20:49,responded,2023-03-02 19:21:28,293035777.0,10.0,I work in the life insurance industry (and formerly new business and application intake) so I know how potentially arduous the process can be. This was not the case here.  I had approval same day I applied and signed my policy docs later in the week to get it inforce all from my phone.,2023-03-01 20:10:45,Yes,Email,4808560,Michelle Arc,606953fc-6655-4459-8385-14b77c,58470338,"[""Umbrella Only"", ""tempcovg"", ""DR Policy Released in eDelivery"", ""Action: Delivery First Call"", ""New Offer - Feed Update"", ""Start_75216"", ""144074"", ""75216"", ""SE+14"", ""Term Upsell Test"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3859453751,2023-03-20 18:55:03,2023-03-20 18:55:03,1174325457,2023-03-01 13:09:45,responded,2023-03-20 15:50:27,293073132.0,9.0,"Easy process, no hassle, with knowledgeable staff they answered my questions, and importantly, adapted recommendations based on my responses.",2023-03-20 19:05:35,Yes,Email,4560471,Beth Caporaso,468eea25-b1c6-401b-b04c-0dd5a6,41141851,"[""Umbrella Only"", ""Action: Await Placement"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""AU"", ""Action: AU"", ""No Med Feed"", ""FU: No Contact 1"", ""FU: Need More Time 2"", ""152959"", ""Term Upsell Test"", ""Agent Unavailable Safety Net""]",life
3851639405,2023-03-21 18:06:15,2023-03-20 19:27:14,1160143436,2023-03-21 13:27:56,responded,2023-03-21 19:36:23,291547773.0,10.0,Staff was very helpful and responsive. Competitive prices with all the other services i used for options,2023-03-21 18:55:39,Yes,Email,5255687,Josh Dunn,b1e4b531-35a1-4486-8a9e-61ea4d,42150287,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3854613015,2023-03-20 19:27:14,2023-03-21 17:59:50,1140190289,2023-03-20 19:27:13,responded,2023-03-21 19:36:23,292696776.0,7.0,very easy process,2023-03-21 18:55:39,Yes,Email,6160107,Customer_Engagement_,cb68cd6a-3ff5-4392-bd63-9a6efa,60335886,"[""EST"", ""Umbrella Only"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""DR Approved & Released"", ""offer_POC_qc"", ""auto_generate"", ""Success: Q'd Pilot"", ""No Exam Availability"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 1"", ""Segment 11"", ""Action: DS Policy"", ""MTR"", ""APS Received"", ""Final Review"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile"", ""FE-Eligible"", ""FF SC Review""]",life
3869709902,2023-03-16 12:08:00,2023-03-16 13:22:34,1327052145,2023-03-16 16:04:51,responded,2023-03-16 19:38:20,294830275.0,10.0,Easy digital transaction for an uncomfortable topic.,2023-03-16 13:24:50,Yes,Email,6080888,Annie Middelberg,341547a0-4094-492b-ba92-ed33a8,61717185,"[""Umbrella Only"", ""Non-Med"", ""Action: DRs to Process"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""10.23SN"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Term Upsell Test"", ""NoSEcall""]",life
3851985163,2023-03-07 20:46:26,2023-03-07 20:46:26,1299207806,2021-12-15 16:57:00,responded,2023-03-17 22:46:16,292649583.0,7.0,"Easy to work with
Timely follw ups and updates",2023-03-16 17:00:58,Yes,Email,5653258,Kathy Nguyen,bf3276bf-94d6-4012-b058-07b964,61184136,"[""PST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""offer_POC_qc"", ""Success: Q'd Pilot"", ""NewReq"", ""Term Upsell Test"", ""NoSEcall"", ""PAL+"", ""Action: PAL+""]",life
3857947584,2023-03-22 19:45:37,2023-03-15 18:59:01,1037678041,2023-03-15 18:59:01,responded,2023-03-17 22:46:16,292563047.0,8.0,"Terrible experience, took months and months to get coverage all because the first Policygenius rep misrepresented what I said in the initial application for coverage",2023-03-22 19:57:06,Yes,Email,3986736,Jamie McFadyen,fb39b64d-463b-44d9-a733-b0eebe,37431942,"[""PST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 6"", ""Action: DS Policy"", ""MTR"", ""Coverage Help Requested"", ""NoSEcall"", ""Added to dialer"", ""TA Part 2 Transfer"", "">200 AP""]",life
3864132356,2023-03-07 19:46:21,2023-03-07 19:46:21,1091599620,2023-03-06 18:27:10,responded,2023-03-07 19:33:29,293908248.0,9.0,Very good customer service and easy process,2023-03-07 18:13:21,Yes,Email,6360581,Bobby Wilkerson,079a653c-b4e4-4f4e-9db0-585648,58743910,"[""Action: Reply to email"", ""EST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""Action: AU BH Accepted"", ""AUBH"", ""75216"", ""Price Ranges"", ""Segment 6"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""CO:Complex profile""]",life
3869814513,2023-03-08 19:23:25,2023-03-07 20:46:26,1310683559,2023-03-08 19:23:25,responded,2023-03-09 21:21:57,295072540.0,10.0,Communication was top notch and updates were done efficiently,2023-03-09 21:21:56,Yes,Email,6015025,Marquise Adams,51b57066-2209-4eb0-9784-0fd85b,63875120,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""FU: No Contact"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""FU: No Contact 1"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""CE 2"", ""Segment 5"", ""Segment 7"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile"", ""57BE5E""]",life
3864085226,2023-03-13 20:00:22,2023-03-14 12:59:28,1277021174,2023-03-13 18:21:32,responded,2023-03-14 14:05:06,294084193.0,9.0,My transaction with PlolicyGenius was smooth. They always kept me posted.,2023-03-22 01:04:32,Yes,Email,5109592,Jordan Frazier,cd939aaf-ebfe-4c23-9267-ea1245,46500676,"[""PST"", ""Umbrella Only"", ""spousal"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""DR Reopened Expired Policy"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""DR Fwd to CM"", ""Carrier Grow"", ""Action: assign SE 1k+"", ""NewReq"", ""144074"", ""SE+14"", ""Price Ranges"", ""UWIR"", ""ReqHO"", ""Term Upsell Test"", ""Segment 5"", ""Action: Temporary Coverage""]",life
3859854073,2023-03-30 21:12:46,2023-03-30 21:12:46,1305581393,2023-03-31 15:48:10,responded,2023-03-31 16:35:23,292933210.0,9.0,PolicyGenius was very easy to work with. A good experience all the way through!,2023-03-31 16:32:31,Yes,Email,4620736,Annie Middelberg,35aefb74-a333-434d-aa58-a73d1a,48426596,"[""EST"", ""Umbrella Only"", ""Action: First Touch"", ""Action: New App"", ""Manual Calls"", ""Action: New Offer"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Price Ranges"", ""Segment 3"", ""Banner AU Interview Incomplete"", ""NoSEcall"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3848719564,2023-03-21 18:06:15,2023-03-21 18:06:15,1154655492,2023-03-21 18:38:26,responded,2023-03-17 19:02:53,291978373.0,9.0,"Easy process, no hassle, with knowledgeable staff they answered my questions, and importantly, adapted recommendations based on my responses.",2023-03-21 20:01:51,Yes,Email,5128552,Annie Middelberg,b1e4b531-35a1-4486-8a9e-61ea4d,50494554,"[""PST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 6"", ""Action: DS Policy"", ""MTR"", ""Coverage Help Requested"", ""NoSEcall"", ""Added to dialer"", ""TA Part 2 Transfer"", "">200 AP""]",life
